paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,multipotent progenitors,bud tip epithelium,human,false,ID2,cluster_enriched,author_declared,positive,,context_only,"Introduction, p.4841","The bud tip epithelium comprises SOX9+, ID2+ multipotent progenitors that self-renew during branching.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,multipotent progenitors,bud tip epithelium,human,false,SOX9,cluster_enriched,author_declared,positive,,context_only,"Introduction, p.4841","The bud tip epithelium comprises SOX9+, ID2+ multipotent progenitors that self-renew during branching.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 1,human,false,CT45A3,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast1 (CXCL14+, KCNK17+, CT45A3+, and THBDLO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 2,human,false,CT45A3,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast 2 (CXCL14+, KCNK17+, CT45A3+, and THBDHI)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 3,human,false,CT45A3,cluster_enriched,annotation_marker,unknown,negative,context_only,Results: 'Developmental trajectories of mesenchymal cells',"myofibroblast 3 (CXCL14+, KCNK17+, CT45A3-, and THBD-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,,human,false,CXCL14,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Throughout development, myofibroblasts (CXCL14+, KCNK17+) were visualized surrounding the developing stalk region",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 1,human,false,CXCL14,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast1 (CXCL14+, KCNK17+, CT45A3+, and THBDLO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 2,human,false,CXCL14,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast 2 (CXCL14+, KCNK17+, CT45A3+, and THBDHI)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 3,human,false,CXCL14,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"myofibroblast 3 (CXCL14+, KCNK17+, CT45A3-, and THBD-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,,human,false,KCNK17,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Throughout development, myofibroblasts (CXCL14+, KCNK17+) were visualized surrounding the developing stalk region",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 1,human,false,KCNK17,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast1 (CXCL14+, KCNK17+, CT45A3+, and THBDLO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 2,human,false,KCNK17,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast 2 (CXCL14+, KCNK17+, CT45A3+, and THBDHI)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 3,human,false,KCNK17,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"myofibroblast 3 (CXCL14+, KCNK17+, CT45A3-, and THBD-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,,human,false,NOTUM,cluster_enriched,,positive,,context_only,"Discussion, p.4856; Figure S7O","we characterize a population of myofibroblasts that contacts the developing epithelial stalk region and expresses high levels of the secreted Wnt-inhibitor, NOTUM (Figure S7O)",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 2,human,false,NOTUM,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"myofibroblast2 (PDGFRA+, THBDHI, and NOTUM+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 2,human,false,PDGFRA,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"myofibroblast2 (PDGFRA+, THBDHI, and NOTUM+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 1,human,false,THBD,cluster_enriched,annotation_marker,unknown,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast1 (CXCL14+, KCNK17+, CT45A3+, and THBDLO)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 2,human,false,THBD,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',"Myofibroblast 2 (CXCL14+, KCNK17+, CT45A3+, and THBDHI)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast,myofibroblast 3,human,false,THBD,cluster_enriched,annotation_marker,unknown,negative,context_only,Results: 'Developmental trajectories of mesenchymal cells',"myofibroblast 3 (CXCL14+, KCNK17+, CT45A3-, and THBD-)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-1,,human,false,ACTA2,cluster_enriched,figure_labeled,positive,,context_only,Figure S7K-M legend,ACTA2+/PDGFRA+ Myofibroblast-1 (THBDweak; K),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-1,,human,false,PDGFRA,cluster_enriched,figure_labeled,positive,,context_only,Figure S7K-M legend,ACTA2+/PDGFRA+ Myofibroblast-1 (THBDweak; K),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-1,,human,false,THBD,cluster_enriched,figure_labeled,unknown,,context_only,Figure S7K-M legend,ACTA2+/PDGFRA+ Myofibroblast-1 (THBDweak; K),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-2,,human,false,ACTA2,cluster_enriched,figure_labeled,positive,,context_only,Figure S7K-M legend,"ACTA2+/PDGFRA+ Myofibroblast-2 (THBDhigh, arrows; L)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-2,,human,false,DACH2,cluster_enriched,,positive,,context_only,Figure S7N legend,"The myofibroblast-2 population showed enriched expression of Wnt signaling associated genes, e.g., NOTUM, LEF1, and DACH2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-2,,human,false,LEF1,cluster_enriched,,positive,,context_only,Figure S7N legend,"The myofibroblast-2 population showed enriched expression of Wnt signaling associated genes, e.g., NOTUM, LEF1, and DACH2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-2,,human,false,NOTUM,cluster_enriched,,positive,,context_only,Figure S7N/O legend,"The myofibroblast-2 population showed enriched expression of Wnt signaling associated genes, e.g., NOTUM, LEF1, and DACH2",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-2,,human,false,PDGFRA,cluster_enriched,figure_labeled,positive,,context_only,Figure S7K-M legend,"ACTA2+/PDGFRA+ Myofibroblast-2 (THBDhigh, arrows; L)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-2,,human,false,THBD,cluster_enriched,figure_labeled,positive,,context_only,Figure S7K-M legend,"ACTA2+/PDGFRA+ Myofibroblast-2 (THBDhigh, arrows; L)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-3,,human,false,ACTA2,cluster_enriched,figure_labeled,negative,,context_only,Figure S7K-M legend,PDGFRA+ Myofibroblast-3 at 21 pcw does not express ACTA2,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,myofibroblast-3,,human,false,PDGFRA,cluster_enriched,figure_labeled,positive,,context_only,Figure S7K-M legend,PDGFRA+ Myofibroblast-3 at 21 pcw does not express ACTA2,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,neuroendocrine cell,,human,false,PROX1,cluster_enriched,author_declared,positive,,context_only,Results: 'Transcriptional control of neuroendocrine cell subtype formation',the pan-NE PROX1,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,pericyte,,human,false,FAM162B,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Developmental trajectories of mesenchymal cells',Pericytes (FAM162B+),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,pericytes,,human,false,FAM162B,cluster_enriched,figure_labeled,positive,,context_only,Figure S7I legend,FAM162B+ pericytes (red),excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal airway cell,SCGB3A2+,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,"STAR Methods, Method details",Isolation and airway differentiation of SCGB3A2+ distal and proximal airway cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,MUC16,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',The three proximal luminal proximal secretory cell populations were located in the proximal cartilaginous airways and were MUC16+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,MUC16,cluster_enriched,figure_labeled,unknown,,context_only,Figure S3E legend,Proximal secretory 1 ... marked by SCGB3A1+/SCGB1A1low/-/MUC16low/-,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,MUC5B,cluster_enriched,,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Both were SPDEF+, MUC5B+, SERPINA1+",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,SCGB1A1,cluster_enriched,annotation_marker,unknown,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 1 (SCGB1A1LO, SCGB3A2+, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,SCGB3A1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 1 (SCGB1A1LO, SCGB3A2+, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 1 (SCGB1A1LO, SCGB3A2+, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,SERPINA1,cluster_enriched,,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Both were SPDEF+, MUC5B+, SERPINA1+",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 1,,human,false,SPDEF,cluster_enriched,,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Both were SPDEF+, MUC5B+, SERPINA1+",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,MUC16,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',The three proximal luminal proximal secretory cell populations were located in the proximal cartilaginous airways and were MUC16+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,MUC16,cluster_enriched,figure_labeled,unknown,,context_only,Figure S3F legend,Proximal secretory 2 ... marked by SCGB3A2+/SCGB1A1+/MUC16low/+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,MUC5B,cluster_enriched,,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Both were SPDEF+, MUC5B+, SERPINA1+",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,SCGB1A1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 2 (SCGB1A1+, SCGB3A2+, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,SCGB3A1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 2 (SCGB1A1+, SCGB3A2+, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,SCGB3A2,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 2 (SCGB1A1+, SCGB3A2+, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,SERPINA1,cluster_enriched,,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Both were SPDEF+, MUC5B+, SERPINA1+",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 2,,human,false,SPDEF,cluster_enriched,,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"Both were SPDEF+, MUC5B+, SERPINA1+",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,CYP2F1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"CYP2F1+, MUC4+, and KRT4+",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,KRT4,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"CYP2F1+, MUC4+, and KRT4+",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,MUC16,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',The three proximal luminal proximal secretory cell populations were located in the proximal cartilaginous airways and were MUC16+,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,MUC4,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"CYP2F1+, MUC4+, and KRT4+",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,SCGB1A1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 3 (SCGB1A1+, SCGB3A2LO/-, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,SCGB3A1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 3 (SCGB1A1+, SCGB3A2LO/-, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,SCGB3A2,cluster_enriched,annotation_marker,unknown,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory 3 (SCGB1A1+, SCGB3A2LO/-, SCGB3A1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory 3,,human,false,SPDEF,cluster_enriched,annotation_marker,unknown,negative,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',proximal secretory 3 was detected from 15 pcw and was SPDEF-,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown,缺少作者 marker/注释措辞，降级为表达或富集上下文; 缺少阴性/缺失表达措辞，极性降为 unknown
DOI_10.1016_j.cell.2022.11.005,DOI_10.1016_j.cell.2022.11.005,primary,proximal secretory progenitor,,human,false,CYTL1,cluster_enriched,annotation_marker,positive,,context_only,Results: 'Multiple secretory cell subtypes in the proximal cartilaginous airways',"proximal secretory progenitors (SCGB3A2+, SCGB1A1-, SCGB3A1-/LO, CYTL1+)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
