paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical stromal cells,,mouse,false,Ntn1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel f","cortical renal stromal cells (Ntn1 +, Zbtb7c +, Sema3d +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical stromal cells,,mouse,false,Pax2,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a","renal cortical stromal cells (Pax2 +, Pax8 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical stromal cells,,mouse,false,Pax8,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a","renal cortical stromal cells (Pax2 +, Pax8 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical stromal cells,,mouse,false,Sema3d,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel f","cortical renal stromal cells (Ntn1 +, Zbtb7c +, Sema3d +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical stromal cells,,mouse,false,Six2,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel b",only renal cortical stromal cells express Six2,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal cortical stromal cells,,mouse,false,Zbtb7c,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel f","cortical renal stromal cells (Ntn1 +, Zbtb7c +, Sema3d +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Acta2,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel c","renal medullary stromal cells (Lrriq1 +, Acta2 +, Pparg +, Myh11 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Foxd1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a","renal medullary stromal cells (Foxd1 +, Tcf21 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Lrriq1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel c","renal medullary stromal cells (Lrriq1 +, Acta2 +, Pparg +, Myh11 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Myh11,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel c","renal medullary stromal cells (Lrriq1 +, Acta2 +, Pparg +, Myh11 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Plcb1,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel f","medullary renal stromal cells (Zeb2 +, Plcb1 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Pparg,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel c","renal medullary stromal cells (Lrriq1 +, Acta2 +, Pparg +, Myh11 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Tcf21,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 6 legend, panel a","renal medullary stromal cells (Foxd1 +, Tcf21 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,renal medullary stromal cells,,mouse,false,Zeb2,cluster_enriched,figure_labeled,positive,,context_only,"Extended Data Fig. 7 legend, panel f","medullary renal stromal cells (Zeb2 +, Plcb1 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,ureteric bud stalk,,mouse,false,Tacstd2,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel e","stalk (Wnt7b +, Tacstd2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,ureteric bud stalk,,mouse,false,Wnt7b,cluster_enriched,figure_labeled,positive,,context_only,"Article figure legend preceding Extended Data Fig. 6, panel e","stalk (Wnt7b +, Tacstd2 +)",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1038_s41586-024-07069-w,DOI_10.1038_s41586-024-07069-w,primary,Notochord,,mouse,false,T,reference_imported,,positive,,context_only,"Results, 'Turning to gut' paragraph",As T is classically associated with notochord and posterior mesoderm...,excluded_by_rule,非正式 marker 证据；仅保留上下文,,
